time,time_s,VCU_INV_Direction_Command,VCU_INV_Inverter_Discharge,VCU_INV_Inverter_Enable,VCU_INV_RollingCounter,VCU_INV_Speed_Command,VCU_INV_Speed_Mode_Enable,VCU_INV_Torque_Command,VCU_INV_Torque_Limit_Command
2026-08-22T22:21:37.931Z,10.195,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:37.950Z,10.214,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:37.950Z,10.214,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:37.961Z,10.225,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:37.982Z,10.246,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:37.982Z,10.246,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:37.993Z,10.257,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:38.014Z,10.278,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:38.014Z,10.278,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:38.025Z,10.289,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:38.045Z,10.309,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:38.045Z,10.309,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:38.056Z,10.32,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:38.076Z,10.34,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:38.076Z,10.34,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:38.087Z,10.351,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:38.108Z,10.372,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:38.108Z,10.372,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:38.119Z,10.383,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:38.139Z,10.403,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:38.139Z,10.403,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:38.149Z,10.413,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:38.170Z,10.434,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:38.170Z,10.434,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:38.180Z,10.444,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:38.201Z,10.465,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:38.201Z,10.465,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:38.212Z,10.476,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:38.232Z,10.496,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:38.232Z,10.496,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:38.243Z,10.507,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:38.264Z,10.528,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:38.264Z,10.528,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:38.275Z,10.539,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:38.297Z,10.561,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:38.297Z,10.561,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:38.308Z,10.572,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:38.329Z,10.593,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:38.329Z,10.593,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:38.339Z,10.603,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:38.360Z,10.624,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:38.360Z,10.624,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:38.371Z,10.635,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:38.377Z,10.641,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:38.392Z,10.656,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:38.401Z,10.665,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:38.422Z,10.686,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:38.422Z,10.686,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:38.433Z,10.697,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:38.454Z,10.718,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:38.454Z,10.718,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:38.465Z,10.729,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:38.485Z,10.749,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:38.485Z,10.749,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:38.496Z,10.76,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:38.517Z,10.781,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:38.517Z,10.781,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:38.527Z,10.791,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:38.532Z,10.796,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:38.547Z,10.811,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:38.557Z,10.821,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:38.577Z,10.841,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:38.577Z,10.841,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:38.588Z,10.852,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:38.609Z,10.873,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:38.609Z,10.873,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:38.620Z,10.884,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:38.640Z,10.904,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:38.640Z,10.904,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:38.651Z,10.915,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:38.671Z,10.935,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:38.671Z,10.935,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:38.682Z,10.946,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:38.703Z,10.967,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:38.703Z,10.967,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:38.713Z,10.977,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:38.734Z,10.998,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:38.734Z,10.998,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:38.745Z,11.009,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:38.766Z,11.03,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:38.766Z,11.03,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:38.777Z,11.041,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:38.797Z,11.061,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:38.797Z,11.061,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:38.808Z,11.072,0,0,0,0,0,0,0.0,0.0
2026-08-22T22:21:38.829Z,11.093,0,0,0,1,0,0,0.0,0.0
2026-08-22T22:21:38.829Z,11.093,0,0,0,2,0,0,0.0,0.0
2026-08-22T22:21:38.840Z,11.104,0,0,0,3,0,0,0.0,0.0
2026-08-22T22:21:38.844Z,11.108,0,0,0,4,0,0,0.0,0.0
2026-08-22T22:21:38.859Z,11.123,0,0,0,5,0,0,0.0,0.0
2026-08-22T22:21:38.868Z,11.132,0,0,0,0,0,0,0.0,0.0
